Year,Happiness Rank,Happiness Score,Region,Country,Standard Error,Upper Confidence Interval,Lower Confidence Interval,Dystopia Residual,Economy (GDP per Capita),Health (Life Expectancy),Family (Social Support),Trust (Government Corruption),Freedom,Generosity
2022,35,6.391,Central and Eastern Europe,Slovakia,0.04311224489795908,6.475,6.306,2.094,1736.0,0.707,1.107,0.025,0.479,0.118
2022,36,6.341,Central and Eastern Europe,Estonia,0.03801020408163266,6.415,6.266,1.442,1793.0,0.728,1.044,0.333,0.689,0.123
2022,37,6.309,Latin America and Caribbean,Panama,0.07908163265306135,6.464,6.154,2.086,1715.0,0.709,1.22,0.051,0.592,0.049
2022,38,6.293,Latin America and Caribbean,Brazil,0.04642857142857153,6.384,6.202,2.361,1462.0,0.615,1.221,0.134,0.546,0.131
2022,39,6.262,Latin America and Caribbean,Guatemala*,0.10102040816326528,6.46,6.064,2.746,1274.0,0.522,1.086,0.115,0.662,0.112
2022,40,6.234,Commonwealth of Independent States,Kazakhstan,0.04897959183673474,6.33,6.138,1.86,1668.0,0.611,1.08,0.157,0.584,0.134
2022,41,6.221,Western Europe,Cyprus,0.05051020408163275,6.32,6.122,2.044,1815.0,0.819,1.029,0.062,0.448,0.123
2022,42,6.18,Central and Eastern Europe,Latvia,0.03801020408163266,6.255,6.106,1.923,1732.0,0.637,1.183,0.09,0.502,0.075
2022,43,6.178,Central and Eastern Europe,Serbia,0.059183673469387583,6.294,6.062,2.031,1550.0,0.658,1.174,0.088,0.546,0.219
2022,44,6.172,Latin America and Caribbean,Chile,0.0459183673469387,6.262,6.082,2.04,1651.0,0.748,1.233,0.069,0.46,0.124
2022,45,6.165,Latin America and Caribbean,Nicaragua,0.07525510204081631,6.312,6.017,2.418,1105.0,0.617,1.116,0.212,0.617,0.168
2022,46,6.128,Latin America and Caribbean,Mexico,0.05637755102040819,6.238,6.017,2.239,1552.0,0.623,1.092,0.115,0.621,0.092
2022,47,6.125,Central and Eastern Europe,Croatia,0.05280612244897955,6.229,6.022,1.884,1705.0,0.709,1.089,0.0,0.535,0.109
2022,48,6.123,Central and Eastern Europe,Poland,0.04209183673469389,6.205,6.04,1.693,1758.0,0.712,1.078,0.14,0.523,0.124
2022,49,6.12,Latin America and Caribbean,El Salvador,0.06632653061224485,6.25,5.99,2.514,1265.0,0.607,1.102,0.212,0.666,0.089
2022,50,6.106,Middle East and North Africa,Kuwait*,0.06581632653061224,6.235,5.977,1.621,1904.0,0.747,1.096,0.147,0.617,0.087
2022,51,6.086,Central and Eastern Europe,Hungary,0.05153061224489795,6.187,5.985,1.812,1748.0,0.668,1.008,0.064,0.485,0.078
2022,52,6.071,Sub-Saharan Africa,Mauritius,0.05765306122448979,6.184,5.958,1.969,1591.0,0.568,1.045,0.107,0.589,0.131
2022,53,6.063,Commonwealth of Independent States,Uzbekistan,0.05867346938775499,6.178,5.948,1.913,1219.0,0.6,1.109,0.24,0.716,0.283
2022,54,6.039,East Asia,Japan,0.04081632653061228,6.119,5.959,1.487,1835.0,0.866,1.157,0.218,0.537,0.007
2022,55,6.022,Latin America and Caribbean,Honduras,0.08520408163265297,6.189,5.855,2.611,1111.0,0.555,1.068,0.076,0.582,0.202
2022,56,6.016,Western Europe,Portugal,0.053826530612244974,6.122,5.911,1.691,1760.0,0.777,1.197,0.039,0.655,0.016
2022,57,5.967,Latin America and Caribbean,Argentina,0.06275510204081622,6.09,5.844,1.891,1592.0,0.662,1.003,0.085,0.555,0.081
2022,58,5.948,Western Europe,Greece,0.04846938775510214,6.043,5.853,2.119,1703.0,0.774,1.13,0.108,0.249,0.015
2022,59,5.935,East Asia,South Korea,0.04387755102040809,6.021,5.849,1.656,1851.0,0.841,1.023,0.176,0.414,0.111
2022,60,5.904,Southeast Asia,Philippines,0.05280612244897955,6.007,5.8,2.283,1268.0,0.514,1.319,0.142,0.678,0.107
2022,61,5.891,Southeast Asia,Thailand,0.052551020408163146,5.994,5.788,1.6,1535.0,0.697,1.095,0.026,0.617,0.321
2022,62,5.857,Commonwealth of Independent States,Moldova,0.04642857142857153,5.948,5.766,2.142,1417.0,0.597,1.005,0.028,0.561,0.102
2022,63,5.85,Latin America and Caribbean,Jamaica,0.08852040816326519,6.023,5.676,2.164,1296.0,0.646,1.163,0.053,0.567,0.08
2022,64,5.828,Commonwealth of Independent States,Kyrgyzstan,0.044642857142857324,5.916,5.741,2.087,1069.0,0.638,1.088,0.025,0.693,0.208
2022,65,5.821,Commonwealth of Independent States,Belarus*,0.06556122448979607,5.95,5.693,1.811,1562.0,0.629,1.093,0.282,0.342,0.04
2022,66,5.781,Latin America and Caribbean,Colombia,0.062244897959183615,5.903,5.659,1.971,1452.0,0.72,1.081,0.077,0.545,0.087
2022,67,5.768,Central and Eastern Europe,Bosnia and Herzegovina,0.05561224489795918,5.877,5.659,1.869,1468.0,0.665,1.068,0.006,0.448,0.244
2022,68,5.761,East Asia,Mongolia,0.04311224489795908,5.845,5.676,1.999,1393.0,0.467,1.197,0.059,0.398,0.247
2022,69,5.737,Latin America and Caribbean,Dominican Republic,0.06938775510204089,5.873,5.601,1.751,1538.0,0.577,1.003,0.179,0.606,0.084
2022,70,5.711,Southeast Asia,Malaysia,0.06811224489795904,5.845,5.578,1.471,1689.0,0.62,1.13,0.126,0.654,0.213
2022,71,5.6,Latin America and Caribbean,Bolivia,0.05561224489795918,5.709,5.491,2.107,1256.0,0.555,1.023,0.064,0.627,0.112
2022,72,5.585,East Asia,China,0.03316326530612265,5.65,5.52,1.516,1508.0,0.705,1.319,0.142,0.656,0.099
2022,73,5.578,Latin America and Caribbean,Paraguay,0.0566326530612246,5.689,5.467,1.555,1409.0,0.624,1.095,0.059,0.629,0.171
2022,74,5.559,Latin America and Caribbean,Peru,0.06122448979591842,5.679,5.439,1.89,1397.0,0.735,1.005,0.037,0.545,0.09
2022,75,5.547,Central and Eastern Europe,Montenegro,0.06836734693877546,5.681,5.413,1.619,1573.0,0.659,1.163,0.077,0.46,0.135
2022,76,5.533,Latin America and Caribbean,Ecuador,0.06096938775510201,5.653,5.414,1.866,1352.0,0.708,1.088,0.083,0.565,0.08
2022,77,5.485,Southeast Asia,Vietnam,0.043367346938775496,5.57,5.4,1.735,1252.0,0.611,1.093,0.105,0.707,0.143
2022,78,5.474,Commonwealth of Independent States,Turkmenistan*,0.05280612244897955,5.578,5.371,1.16,1484.0,0.516,1.081,0.032,0.649,0.314
2022,79,5.467,Western Europe,North Cyprus*,0.07244897959183669,5.609,5.325,1.078,1815.0,0.819,0.888,0.213,0.523,0.13
2022,80,5.459,Commonwealth of Independent States,Russia,0.03392857142857143,5.525,5.392,1.494,1685.0,0.586,1.095,0.08,0.401,0.117
2022,81,5.425,East Asia,Hong Kong S.A.R. of China,0.03903061224489808,5.501,5.348,0.642,1957.0,0.942,1.005,0.383,0.4,0.147
2022,82,5.399,Commonwealth of Independent States,Armenia,0.061479591836734834,5.519,5.278,1.654,1434.0,0.668,1.163,0.21,0.558,0.054
2022,83,5.377,Commonwealth of Independent States,Tajikistan,0.046173469387755114,5.468,5.287,1.895,0.97,0.518,1.088,0.304,0.572,0.118
2022,84,5.377,South Asia,Nepal,0.06403061224489782,5.502,5.251,2.224,0.98,0.499,1.093,0.13,0.519,0.237
2022,85,5.371,Central and Eastern Europe,Bulgaria,0.05816326530612261,5.485,5.257,1.235,1625.0,0.64,1.081,0.021,0.563,0.123
2022,86,5.33,Middle East and North Africa,Libya*,0.10841836734693873,5.543,5.118,1.544,1476.0,0.606,0.943,0.179,0.477,0.106
2022,87,5.24,Southeast Asia,Indonesia,0.05153061224489795,5.341,5.139,1.3,1382.0,0.539,0.883,0.047,0.62,0.468
2022,88,5.235,Sub-Saharan Africa,Ivory Coast,0.07627551020408173,5.384,5.085,2.652,1094.0,0.322,0.442,0.124,0.451,0.149
2022,89,5.199,Central and Eastern Europe,North Macedonia,0.053061224489795965,5.303,5.095,1.461,1505.0,0.637,0.863,0.031,0.488,0.215
2022,90,5.199,Central and Eastern Europe,Albania,0.06250000000000003,5.321,5.076,1.718,1439.0,0.719,0.646,0.028,0.511,0.138
2022,91,5.194,Sub-Saharan Africa,South Africa,0.06173469387755102,5.315,5.073,1.742,1425.0,0.361,1.088,0.046,0.442,0.089
2022,92,5.173,Commonwealth of Independent States,Azerbaijan*,0.04668367346938771,5.265,5.082,1.098,1458.0,0.56,1.093,0.341,0.601,0.023
2022,93,5.164,Sub-Saharan Africa,Gambia*,0.12525510204081625,5.409,4.918,2.531,0.79,0.369,1.081,0.103,0.367,0.388
2022,94,5.155,South Asia,Bangladesh,0.05433673469387734,5.262,5.049,1.967,1060.0,0.581,0.614,0.187,0.622,0.125
2022,95,5.14,Southeast Asia,Laos,0.06250000000000003,5.263,5.018,1.709,1239.0,0.479,0.654,0.184,0.679,0.197
2022,96,5.122,Middle East and North Africa,Algeria,0.04719387755102031,5.215,5.03,1.744,1363.0,0.643,0.97,0.15,0.146,0.106
2022,97,5.122,Sub-Saharan Africa,Liberia*,0.15637755102040804,5.428,4.815,2.844,0.64,0.309,0.67,0.08,0.405,0.178
2022,98,5.084,Commonwealth of Independent States,Ukraine,0.05408163265306139,5.19,4.978,1.331,1411.0,0.583,1.081,0.017,0.473,0.188
2022,99,5.075,Sub-Saharan Africa,Congo,0.08163265306122457,5.235,4.915,2.658,0.95,0.355,0.405,0.146,0.431,0.13
2022,100,5.06,Middle East and North Africa,Morocco,0.06198979591836743,5.181,4.938,2.405,1208.0,0.565,0.268,0.102,0.492,0.02
2022,101,5.048,Sub-Saharan Africa,Mozambique,0.11479591836734676,5.273,4.823,2.641,0.58,0.191,0.66,0.2,0.593,0.185
2022,102,5.048,Sub-Saharan Africa,Cameroon,0.07168367346938768,5.188,4.907,2.469,0.97,0.317,0.672,0.074,0.397,0.152
2022,103,5.046,Sub-Saharan Africa,Senegal,0.06377551020408163,5.171,4.921,2.419,0.93,0.447,0.53,0.081,0.494,0.143
2022,104,5.003,Sub-Saharan Africa,Niger*,0.12423469387755105,5.247,4.76,2.667,0.57,0.326,0.56,0.145,0.571,0.165
2022,105,4.973,Commonwealth of Independent States,Georgia,0.05408163265306116,5.079,4.867,1.583,1467.0,0.595,0.612,0.208,0.508,0.0
2022,106,4.958,Sub-Saharan Africa,Gabon,0.06760204081632668,5.091,4.826,1.892,1459.0,0.396,0.738,0.099,0.343,0.032
2022,107,4.941,Middle East and North Africa,Iraq,0.08061224489795914,5.099,4.783,1.894,1289.0,0.554,0.682,0.046,0.328,0.147
2022,108,4.925,Latin America and Caribbean,Venezuela,0.06403061224489805,5.051,4.8,2.79,0.0,0.578,0.968,0.082,0.283,0.225
2022,109,4.891,Sub-Saharan Africa,Guinea,0.07015306122448967,5.028,4.753,2.538,0.85,0.275,0.566,0.116,0.334,0.214
2022,110,4.888,Middle East and North Africa,Iran,0.05484693877551017,4.995,4.78,1.427,1410.0,0.642,0.741,0.146,0.281,0.241
2022,111,4.872,Sub-Saharan Africa,Ghana,0.06479591836734683,4.999,4.745,1.972,1112.0,0.409,0.595,0.056,0.5,0.23
2022,112,4.744,Middle East and North Africa,Turkey,0.05127551020408154,4.845,4.644,1.059,1707.0,0.702,0.865,0.115,0.209,0.087
2022,113,4.67,Sub-Saharan Africa,Burkina Faso,0.07321428571428569,4.814,4.527,2.313,0.78,0.32,0.565,0.126,0.382,0.186
2022,114,4.64,Southeast Asia,Cambodia,0.06352040816326522,4.765,4.516,1.41,1019.0,0.505,0.732,0.068,0.74,0.166
2022,115,4.623,Sub-Saharan Africa,Benin,0.06683673469387744,4.754,4.492,2.458,0.93,0.335,0.064,0.23,0.479,0.127
2022,116,4.609,Sub-Saharan Africa,Comoros*,0.12270408163265303,4.849,4.368,2.304,0.9,0.424,0.476,0.125,0.185,0.195
2022,117,4.603,Sub-Saharan Africa,Uganda,0.0734693877551021,4.747,4.459,1.842,0.78,0.418,0.875,0.066,0.402,0.222
2022,118,4.552,Sub-Saharan Africa,Nigeria,0.05051020408163253,4.651,4.453,1.784,1079.0,0.3,0.732,0.038,0.444,0.175
2022,119,4.543,Sub-Saharan Africa,Kenya,0.0714285714285715,4.683,4.403,1.661,1032.0,0.401,0.605,0.082,0.44,0.322
2022,120,4.516,Middle East and North Africa,Tunisia,0.05765306122448979,4.629,4.403,1.54,1350.0,0.656,0.596,0.029,0.316,0.029
2022,121,4.516,South Asia,Pakistan,0.06045918367346941,4.634,4.397,1.94,1049.0,0.374,0.413,0.112,0.448,0.181
2022,122,4.483,Middle East and North Africa,Palestinian Territories*,0.09311224489795925,4.665,4.3,1.368,1148.0,0.521,0.957,0.079,0.336,0.073
2022,123,4.479,Sub-Saharan Africa,Mali,0.06734693877551004,4.611,4.347,2.373,0.79,0.311,0.483,0.042,0.35,0.128
2022,124,4.459,Sub-Saharan Africa,Namibia,0.06811224489795928,4.593,4.326,1.414,1292.0,0.354,0.877,0.071,0.384,0.067
2022,125,4.396,Sub-Saharan Africa,Eswatini. Kingdom of*,0.10765306122448995,4.607,4.185,1.688,1274.0,0.197,0.786,0.154,0.259,0.038
2022,126,4.394,Southeast Asia,Myanmar,0.0596938775510204,4.511,4.277,0.877,1038.0,0.491,0.829,0.194,0.513,0.452
2022,127,4.362,South Asia,Sri Lanka,0.06377551020408163,4.487,4.237,0.595,1415.0,0.66,0.934,0.079,0.529,0.15
2022,128,4.339,Sub-Saharan Africa,Madagascar*,0.09744897959183688,4.53,4.148,2.148,0.67,0.378,0.645,0.154,0.202,0.143
2022,129,4.288,Middle East and North Africa,Egypt,0.04566326530612229,4.377,4.198,0.856,1388.0,0.548,0.732,0.254,0.469,0.041
2022,130,4.251,Sub-Saharan Africa,Chad*,0.1285714285714286,4.503,3.999,2.419,0.66,0.225,0.506,0.077,0.18,0.182
2022,131,4.241,Sub-Saharan Africa,Ethiopia,0.06301020408163263,4.365,4.118,1.375,0.79,0.457,0.809,0.136,0.472,0.205
2022,132,4.197,Middle East and North Africa,Yemen*,0.09540816326530627,4.384,4.01,1.561,0.69,0.384,1.043,0.098,0.33,0.09
2022,133,4.153,Sub-Saharan Africa,Mauritania*,0.1035714285714285,4.356,3.95,1.207,1100.0,0.45,0.865,0.138,0.304,0.088
2022,134,4.152,Middle East and North Africa,Jordan,0.06301020408163263,4.276,4.029,0.695,1324.0,0.675,0.724,0.2,0.476,0.058
2022,135,4.112,Sub-Saharan Africa,Togo,0.08137755102040826,4.272,3.953,2.061,0.77,0.36,0.322,0.132,0.292,0.174
2022,136,3.777,South Asia,India,0.026020408163265275,3.828,3.726,0.795,1167.0,0.471,0.376,0.123,0.647,0.198
2022,137,3.76,Sub-Saharan Africa,Zambia,0.0724489795918368,3.902,3.618,1.135,0.93,0.306,0.577,0.083,0.525,0.203
2022,138,3.75,Sub-Saharan Africa,Malawi,0.09719387755102035,3.941,3.56,1.661,0.65,0.388,0.279,0.157,0.477,0.14
2022,139,3.702,Sub-Saharan Africa,Tanzania,0.0737244897959184,3.847,3.558,0.735,0.85,0.425,0.597,0.27,0.578,0.248
2022,140,3.574,Sub-Saharan Africa,Sierra Leone,0.08061224489795926,3.732,3.416,1.556,0.69,0.273,0.416,0.055,0.387,0.202
2022,141,3.512,Sub-Saharan Africa,Lesotho*,0.12040816326530623,3.748,3.276,1.312,0.84,0.0,0.848,0.018,0.419,0.076
2022,142,3.471,Sub-Saharan Africa,Botswana*,0.09999999999999998,3.667,3.275,0.187,1503.0,0.28,0.815,0.102,0.571,0.012
2022,143,3.268,Sub-Saharan Africa,Rwanda*,0.09897959183673478,3.462,3.074,0.536,0.79,0.462,0.133,0.544,0.621,0.187
2022,144,2.995,Sub-Saharan Africa,Zimbabwe,0.0586734693877551,3.11,2.88,0.548,0.95,0.27,0.69,0.105,0.329,0.106
2022,145,2.955,Middle East and North Africa,Lebanon,0.04770408163265302,3.049,2.862,0.216,1392.0,0.631,0.498,0.034,0.103,0.082
2022,146,2.404,South Asia,Afghanistan,0.03316326530612242,2.469,2.339,1.263,0.76,0.289,0.0,0.005,0.0,0.089
